1,69.11277777777778,59.935833333333335,53.655
2,62.70999438517687,56.019090398652445,51.042672655811344
3,60.20987289388117,55.43393437777121,51.827963346142475
4,63.02561083308802,56.476596997350605,51.525169267000294
5,146.95321484579196,90.80345007841088,55.544171458442236
6,143.37466161342718,89.50514347590688,56.32728749323227
7,140.58447121820615,89.33172690763053,56.59705488621151
8,138.2426489388903,88.88749680388648,57.192533878803374
9,99.125,92.65099715099716,82.7653133903134
10,102.92571630703927,98.9490626105412,89.76901308807923
11,148.30552763819097,127.1752093802345,59.44455611390285
12,133.64118825100132,120.0650867823765,74.2439919893191
13,135.90631036703155,116.2273019961365,62.56567933032839
14,82.42425046431414,77.83152029716105,68.59511806845317
15,85.62770794330035,80.51484354105376,71.01069804760631
16,91.49954805664356,83.6818318770714,72.59716782163302
17,84.35457705677868,79.08922363847046,69.81633835457706
18,86.08194025760483,80.5990682378734,70.66155110989313
19,84.32895488292404,77.07709880068532,66.64191890348373
20,125.90961761297798,117.31865585168019,103.57705677867902
21,127.58713994762874,117.67995344777422,102.84201338376491
22,125.54185983092447,113.5107717480229,97.75211344423234
23,141.49216027874564,116.13792102206736,46.35656213704994
24,139.46478092068773,112.48724348308374,45.45784803105934
25,145.38198843293858,115.77389148994767,45.08234646103002
26,74.99861149680645,65.57789502915857,53.20216606498195
27,68.78036407042674,60.371232467920024,49.43598925693823
28,75.3108108108108,66.71067221067221,55.554054054054056
29,75.43769309989702,65.15997253690354,53.11500171644353
30,75.48536665570536,64.96711608023676,51.61098322920092
31,76.87613488975357,64.88294422827497,51.757782101167315
32,75.24447562258857,62.49666783584707,49.231848474219575
33,76.14708785784798,62.19085225403093,48.66765383349786
34,129.9663310258024,111.0981749528005,94.16142227816236
35,132.1826524570752,113.34991119005329,95.93191237418591
36,131.8094516813087,113.15480157528022,95.72129657679491
37,133.95585284280938,115.81003344481606,100.80434782608695
38,33.98542805100182,73.45780206435944,90.71281117182757
39,30.594525959367946,72.00902934537245,89.84988713318285
40,30.26578725792871,72.79230985124894,91.86387875385911
41,26.923835954363245,74.21214924452667,95.71292013567684
42,143.05722154222767,114.67411260709915,42.24816401468788
43,143.45940594059405,113.4059405940594,47.79009900990099
44,143.89464692482915,112.23376993166288,49.71383826879271
45,88.62602083920022,91.39566319346663,47.24443818642636
46,85.25093957791269,89.36021971668112,42.908644116796765
47,78.56118881118881,85.55973193473193,36.28583916083916
48,74.14935064935065,84.76281613123719,32.19412166780588
49,86.8580624396524,75.90955906018668,63.46797553910525
50,88.03099561678147,75.38415779586725,61.804946775203504
51,87.47793148880105,74.23583662714097,61.44631093544137
52,87.24072825354013,73.04652730950775,59.59170600134862
53,59.32078359351087,52.217324762779306,41.95745332108969
54,43.00678733031674,41.316418875242405,35.63574660633484
55,43.05402813299233,41.39546035805627,35.54475703324808
56,87.26809097174363,79.06995175740869,65.92074431426602
57,85.32674418604651,77.89302325581396,64.80116279069767
58,83.66863468634686,78.46974169741698,67.10553505535056
59,87.30704225352113,83.71971830985916,73.37535211267605
60,83.04862508383636,80.10093896713614,69.84641180415828
61,84.66578424884183,81.08669755129054,69.26240900066182
62,61.07050705070507,95.90699069906991,103.01980198019803
63,60.83353584447145,94.4541312272175,100.82077764277035
64,125.43654114365411,104.04072524407252,47.559274755927476
65,120.7203020621551,98.55678187627069,42.47632878303805
66,118.25669461725724,94.58479848525832,42.3318907222072
67,119.46846112017401,93.09352909189776,42.26046764545949
68,103.308,76.99173333333333,76.99093333333333
69,101.92808867261422,77.14463368477968,75.50878615842119
70,102.43568345323742,74.43482014388489,72.52258992805756
71,105.47976054732041,75.08494868871152,72.70610034207526
72,117.62105263157895,50.052960526315786,34.12894736842105
73,115.39563962808593,53.500480923372876,35.03783263866624
74,98.90501905972046,44.96188055908513,26.404701397712834
75,96.14202898550725,81.68019323671497,66.71658615136876
